Nome Universo,Data Atualização Dados,Região,UF,Localidade,Setor (Cod/Desc),Órgão,Órgão (Cod/Desc),UO,UO (Cod/Desc),Funcional,Função (Cod/Desc),Subfunção (Cod/Desc),Programa (Cod/Desc),Ação (Cod/Desc),Subtítulo (Cod/Desc),Esfera (Cod),GND (Cod),Mod. Aplic. (Cod),Fonte,Fonte (Cod/Desc),Dotação Inicial,Autorizado,Empenhado,Liquidado (Subelemento),Pago,RP Não-Proc Insc. Outros Exercícios,RP Inscrito,RP Pago,Programa (Cod),Programa,Ação (Cod),PO (Cod/Desc),Iniciativa (Cod),Objetivo (Cod/Desc),Iniciativa (Cod/Desc)
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),"04 - EDUCAÇÃO, CULTURA, CIÊNCIA E TECNOLOGIA E ESPORTE",MINISTÉRIO DA EDUCAÇÃO,26000 - MINISTÉRIO DA EDUCAÇÃO,INSTITUTO FEDERAL DO TOCANTINS,26424 - INSTITUTO FEDERAL DO TOCANTINS,12.363.2031.6380.0017,12 - EDUCAÇÃO,363 - ENSINO PROFISSIONAL,2031 - EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA,6380 - FOMENTO AO DESENVOLVIMENTO DA EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA,0017 - NO ESTADO DO TOCANTINS,F,4,90,RECURSOS DEST.A MANUT.E DES.DO ENSINO,112 - RECURSOS DEST.A MANUT.E DES.DO ENSINO,0,0,0,0,0,0,"126642,89","126642,89",2031,EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA,6380,0001 - MULHERES MIL - BRASIL SEM MISERIA,02A2,"0582- EXPANDIR, INTERIORIZAR, DEMOCRATIZAR E QUALIFICAR A OFERTA DE CURSOS DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA, CONSIDERANDO OS ARRANJOS PRODUTIVOS, SOCIAIS, CULTURAIS, LOCAIS E REGIONAIS,  A NECESSIDADE DE AMPLIAÇÃO DAS OPORTUNIDADES EDUCACIONAIS DOS TRABALHADORES E OS INTERESSES E NECESSIDADES DAS POPULAÇÕES DO CAMPO, INDÍGENAS, QUILOMBOLAS, AFRODESCENDENTES, DAS MULHERES DE BAIXA RENDA E DAS PESSOAS COM DEFICIÊNCIA.","02A2-FOMENTO À EXPANSÃO E AO DESENVOLVIMENTO DAS REDES DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA, AO DESENVOLVIMENTO DE TECNOLOGIAS EDUCACIONAIS, À MODERNIZAÇÃO DO PROCESSO DIDÁTICO-PEDAGÓGICO, À ELABORAÇÃO E DESENVOLVIMENTO DE MATERIAL DIDÁTICO, INCLUINDO CAPACITAÇÃO DE DOCENTES E TÉCNICOS ADMINISTRATIVOS, CONCESSÃO DE BOLSAS E COOPERAÇÃO INTERNACIONAL, ALÉM DE APOIO A PESQUISA, INOVAÇÃO E EXTENSÃO"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),"04 - EDUCAÇÃO, CULTURA, CIÊNCIA E TECNOLOGIA E ESPORTE",MINISTÉRIO DA EDUCAÇÃO,26000 - MINISTÉRIO DA EDUCAÇÃO,INSTITUTO FEDERAL DO TOCANTINS,26424 - INSTITUTO FEDERAL DO TOCANTINS,12.368.2030.20RJ.0017,12 - EDUCAÇÃO,368 - EDUCAÇÃO BÁSICA,2030 - EDUCAÇÃO BÁSICA,"20RJ - APOIO À CAPACITAÇÃO E FORMAÇÃO INICIAL E CONTINUADA DE PROFESSORES, PROFISSIONAIS, FUNCIONÁRIOS E GESTORES PARA A EDUCAÇÃO BÁSICA",0017 - NO ESTADO DO TOCANTINS,F,3,90,RECURSOS DEST.A MANUT.E DES.DO ENSINO,112 - RECURSOS DEST.A MANUT.E DES.DO ENSINO,0,0,0,0,0,0,171863,143078,2030,EDUCAÇÃO BÁSICA,20RJ,0001 - PLANO ESTRATEGICO DE FORMACAO DE PROFISSIONAIS DO MAGISTERIO DA EDUCACAO BASICA,02BQ,"0597- PROMOVER, EM ARTICULAÇÃO COM OS SISTEMAS DE ENSINO ESTADUAIS E MUNICIPAIS, A VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO, APOIANDO E ESTIMULANDO A FORMAÇÃO INICIAL E CONTINUADA, A ESTRUTURAÇÃO DE PLANOS DE CARREIRA E REMUNERAÇÃO, A ATENÇÃO À SAÚDE E À INTEGRIDADE E AS RELAÇÕES DEMOCRÁTICAS DE TRABALHO.","02BQ-CONSOLIDAÇÃO DA POLÍTICA NACIONAL DE FORMAÇÃO, PROMOVENDO A FORMAÇÃO INICIAL E CONTINUADA DE PROFISSIONAIS DA EDUCAÇÃO BÁSICA COM APOIO TÉCNICO, FINANCEIRO E PEDAGÓGICO, NAS MODALIDADES PRESENCIAL E A DISTÂNCIA, CONSIDERANDO PROGRAMAS ESPECÍFICOS, COMO PARA PROFESSORES INDÍGENAS, DO CAMPO E QUILOMBOLAS, A FORMAÇÃO PARA A DOCÊNCIA INTERCULTURAL, A EDUCAÇÃO BILÍNGUE, O ENSINO DA HISTÓRIA E CULTURA INDÍGENA, AFROBRASILEIRA E AFRICANA, O ATENDIMENTO EDUCACIONAL ESPECIALIZADO, A EDUCAÇÃO EM TEMPO INTEGRAL, A EDUCAÇÃO DE JOVENS E ADULTOS, A EDUCAÇÃO EM DIREITOS HUMANOS, A SUSTENTABILIDADE SOCIOAMBIENTAL, AS RELAÇÕES ETNICORRACIAIS, DE GÊNERO, DIVERSIDADE SEXUAL E DIREITOS DA CRIANÇA E DO ADOLESCENTE"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),"04 - EDUCAÇÃO, CULTURA, CIÊNCIA E TECNOLOGIA E ESPORTE",MINISTÉRIO DO ESPORTE,51000 - MINISTÉRIO DO ESPORTE,MINISTÉRIO DO ESPORTE,51101 - MINISTÉRIO DO ESPORTE,27.812.2035.5450.0017,27 - DESPORTO E LAZER,812 - DESPORTO COMUNITÁRIO,2035 - ESPORTE E GRANDES EVENTOS ESPORTIVOS,"5450 - IMPLANTAÇÃO E MODERNIZAÇÃO DE INFRAESTRUTURA PARA ESPORTE EDUCACIONAL, RECREATIVO E DE LAZER",0017 - NO ESTADO DO TOCANTINS,F,3,40,RECURSOS ORDINARIOS,100 - RECURSOS ORDINARIOS,0,0,0,0,0,243750,243750,243750,2035,ESPORTE E GRANDES EVENTOS ESPORTIVOS,5450,"0000 - IMPLANTACAO E MODERNIZACAO DE INFRAESTRUTURA PARA ESPORTE EDUCACIONAL, RECREATIVO E DE LAZER",02I2,"0669- AMPLIAR E QUALIFICAR O ACESSO DA POPULAÇÃO AO ESPORTE E AO LAZER, POR MEIO DE ARTICULAÇÕES INTERSETORIAIS, PROMOVENDO A CIDADANIA, A INCLUSÃO SOCIAL E A QUALIDADE DE VIDA.","02I2-IMPLANTAÇÃO DE ESPAÇOS E EQUIPAMENTOS DE ESPORTE E DE LAZER, GARANTINDO POLÍTICAS DE ACESSIBILIDADE, GESTÃO E MANUTENÇÃO DA INFRAESTRUTURA (PRAÇAS DA JUVENTUDE, ACADEMIAS AO AR LIVRE, QUADRAS, GINÁSIOS)"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),"04 - EDUCAÇÃO, CULTURA, CIÊNCIA E TECNOLOGIA E ESPORTE",MINISTÉRIO DO ESPORTE,51000 - MINISTÉRIO DO ESPORTE,MINISTÉRIO DO ESPORTE,51101 - MINISTÉRIO DO ESPORTE,27.812.2035.5450.0017,27 - DESPORTO E LAZER,812 - DESPORTO COMUNITÁRIO,2035 - ESPORTE E GRANDES EVENTOS ESPORTIVOS,"5450 - IMPLANTAÇÃO E MODERNIZAÇÃO DE INFRAESTRUTURA PARA ESPORTE EDUCACIONAL, RECREATIVO E DE LAZER",0017 - NO ESTADO DO TOCANTINS,F,3,90,RECURSOS ORDINARIOS,100 - RECURSOS ORDINARIOS,0,0,0,0,0,6250,6250,6250,2035,ESPORTE E GRANDES EVENTOS ESPORTIVOS,5450,"0000 - IMPLANTACAO E MODERNIZACAO DE INFRAESTRUTURA PARA ESPORTE EDUCACIONAL, RECREATIVO E DE LAZER",02I2,"0669- AMPLIAR E QUALIFICAR O ACESSO DA POPULAÇÃO AO ESPORTE E AO LAZER, POR MEIO DE ARTICULAÇÕES INTERSETORIAIS, PROMOVENDO A CIDADANIA, A INCLUSÃO SOCIAL E A QUALIDADE DE VIDA.","02I2-IMPLANTAÇÃO DE ESPAÇOS E EQUIPAMENTOS DE ESPORTE E DE LAZER, GARANTINDO POLÍTICAS DE ACESSIBILIDADE, GESTÃO E MANUTENÇÃO DA INFRAESTRUTURA (PRAÇAS DA JUVENTUDE, ACADEMIAS AO AR LIVRE, QUADRAS, GINÁSIOS)"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),"04 - EDUCAÇÃO, CULTURA, CIÊNCIA E TECNOLOGIA E ESPORTE",MINISTÉRIO DO ESPORTE,51000 - MINISTÉRIO DO ESPORTE,MINISTÉRIO DO ESPORTE,51101 - MINISTÉRIO DO ESPORTE,27.812.2035.5450.0017,27 - DESPORTO E LAZER,812 - DESPORTO COMUNITÁRIO,2035 - ESPORTE E GRANDES EVENTOS ESPORTIVOS,"5450 - IMPLANTAÇÃO E MODERNIZAÇÃO DE INFRAESTRUTURA PARA ESPORTE EDUCACIONAL, RECREATIVO E DE LAZER",0017 - NO ESTADO DO TOCANTINS,F,4,30,RECURSOS ORDINARIOS,100 - RECURSOS ORDINARIOS,0,0,0,0,0,1950000,1950000,0,2035,ESPORTE E GRANDES EVENTOS ESPORTIVOS,5450,"0000 - IMPLANTACAO E MODERNIZACAO DE INFRAESTRUTURA PARA ESPORTE EDUCACIONAL, RECREATIVO E DE LAZER",02I2,"0669- AMPLIAR E QUALIFICAR O ACESSO DA POPULAÇÃO AO ESPORTE E AO LAZER, POR MEIO DE ARTICULAÇÕES INTERSETORIAIS, PROMOVENDO A CIDADANIA, A INCLUSÃO SOCIAL E A QUALIDADE DE VIDA.","02I2-IMPLANTAÇÃO DE ESPAÇOS E EQUIPAMENTOS DE ESPORTE E DE LAZER, GARANTINDO POLÍTICAS DE ACESSIBILIDADE, GESTÃO E MANUTENÇÃO DA INFRAESTRUTURA (PRAÇAS DA JUVENTUDE, ACADEMIAS AO AR LIVRE, QUADRAS, GINÁSIOS)"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),"04 - EDUCAÇÃO, CULTURA, CIÊNCIA E TECNOLOGIA E ESPORTE",MINISTÉRIO DO ESPORTE,51000 - MINISTÉRIO DO ESPORTE,MINISTÉRIO DO ESPORTE,51101 - MINISTÉRIO DO ESPORTE,27.812.2035.5450.0017,27 - DESPORTO E LAZER,812 - DESPORTO COMUNITÁRIO,2035 - ESPORTE E GRANDES EVENTOS ESPORTIVOS,"5450 - IMPLANTAÇÃO E MODERNIZAÇÃO DE INFRAESTRUTURA PARA ESPORTE EDUCACIONAL, RECREATIVO E DE LAZER",0017 - NO ESTADO DO TOCANTINS,F,4,40,RECURSOS ORDINARIOS,100 - RECURSOS ORDINARIOS,10693000,10529425,6379425,0,0,7800000,"20340937,5","1001310,18",2035,ESPORTE E GRANDES EVENTOS ESPORTIVOS,5450,"0000 - IMPLANTACAO E MODERNIZACAO DE INFRAESTRUTURA PARA ESPORTE EDUCACIONAL, RECREATIVO E DE LAZER",02I2,"0669- AMPLIAR E QUALIFICAR O ACESSO DA POPULAÇÃO AO ESPORTE E AO LAZER, POR MEIO DE ARTICULAÇÕES INTERSETORIAIS, PROMOVENDO A CIDADANIA, A INCLUSÃO SOCIAL E A QUALIDADE DE VIDA.","02I2-IMPLANTAÇÃO DE ESPAÇOS E EQUIPAMENTOS DE ESPORTE E DE LAZER, GARANTINDO POLÍTICAS DE ACESSIBILIDADE, GESTÃO E MANUTENÇÃO DA INFRAESTRUTURA (PRAÇAS DA JUVENTUDE, ACADEMIAS AO AR LIVRE, QUADRAS, GINÁSIOS)"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),"04 - EDUCAÇÃO, CULTURA, CIÊNCIA E TECNOLOGIA E ESPORTE",MINISTÉRIO DO ESPORTE,51000 - MINISTÉRIO DO ESPORTE,MINISTÉRIO DO ESPORTE,51101 - MINISTÉRIO DO ESPORTE,27.812.2035.5450.0017,27 - DESPORTO E LAZER,812 - DESPORTO COMUNITÁRIO,2035 - ESPORTE E GRANDES EVENTOS ESPORTIVOS,"5450 - IMPLANTAÇÃO E MODERNIZAÇÃO DE INFRAESTRUTURA PARA ESPORTE EDUCACIONAL, RECREATIVO E DE LAZER",0017 - NO ESTADO DO TOCANTINS,F,4,90,RECURSOS ORDINARIOS,100 - RECURSOS ORDINARIOS,0,163575,163575,0,0,250000,"534062,5",250000,2035,ESPORTE E GRANDES EVENTOS ESPORTIVOS,5450,"0000 - IMPLANTACAO E MODERNIZACAO DE INFRAESTRUTURA PARA ESPORTE EDUCACIONAL, RECREATIVO E DE LAZER",02I2,"0669- AMPLIAR E QUALIFICAR O ACESSO DA POPULAÇÃO AO ESPORTE E AO LAZER, POR MEIO DE ARTICULAÇÕES INTERSETORIAIS, PROMOVENDO A CIDADANIA, A INCLUSÃO SOCIAL E A QUALIDADE DE VIDA.","02I2-IMPLANTAÇÃO DE ESPAÇOS E EQUIPAMENTOS DE ESPORTE E DE LAZER, GARANTINDO POLÍTICAS DE ACESSIBILIDADE, GESTÃO E MANUTENÇÃO DA INFRAESTRUTURA (PRAÇAS DA JUVENTUDE, ACADEMIAS AO AR LIVRE, QUADRAS, GINÁSIOS)"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),07 - JUSTIÇA E DEFESA,MINISTÉRIO DA JUSTIÇA,30000 - MINISTÉRIO DA JUSTIÇA,FUNDAÇÃO NACIONAL DO ÍNDIO - FUNAI,30202 - FUNDAÇÃO NACIONAL DO ÍNDIO - FUNAI,14.423.2065.2384.7002,14 - DIREITOS DA CIDADANIA,423 - ASSISTÊNCIA AOS POVOS INDÍGENAS,2065 - PROTEÇÃO E PROMOÇÃO DOS DIREITOS DOS POVOS INDÍGENAS,2384 - PROMOÇÃO E DESENVOLVIMENTO SOCIAL DOS POVOS INDÍGENAS,7002 - AQUISIÇÃO DE VEÍCULOS - NO ESTADO DO TOCANTINS,F,4,90,RECURSOS ORDINARIOS,100 - RECURSOS ORDINARIOS,0,0,0,0,0,0,"499519,98","499519,98",2065,PROTEÇÃO E PROMOÇÃO DOS DIREITOS DOS POVOS INDÍGENAS,2384,0000 - PROMOCAO E DESENVOLVIMENTO SOCIAL DOS POVOS INDIGENAS - DESPESAS DIVERSAS,428,"0948- PROMOVER O ACESSO AMPLO E QUALIFICADO DOS POVOS INDÍGENAS AOS DIREITOS SOCIAIS E DE CIDADANIA POR MEIO DE INICIATIVAS INTEGRADAS E ARTICULADAS EM PROL DO DESENVOLVIMENTO SUSTENTÁVEL DESSES POVOS, RESPEITANDO SUA IDENTIDADE SOCIAL E CULTURAL, SEUS COSTUMES E TRADIÇÕES E SUAS INSTITUIÇÕES.","0428-PROMOVER O ACESSO ÀS POLÍTICAS DE PROTEÇÃO E PROMOÇÃO SOCIAL E AMBIENTAL DOS POVOS INDÍGENAS, ATRAVÉS DA GESTÃO COMPARTILHADA, ARTICULAÇÃO INTERSETORIAL COM PARTICIPAÇÃO INDÍGENA E DA ADEQUAÇÃO DAS POLÍTICAS SOCIAIS DO ESTADO BRASILEIRO, CONSIDERANDO-SE AS ESPECIFICIDADES ÉTNICO-CULTURAIS E TERRITORIAIS, O ETNODESENVOLVIMENTO E AS PERSPECTIVAS DE GÊNERO E GERACIONAL DESTES POVOS"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),07 - JUSTIÇA E DEFESA,MINISTÉRIO DA JUSTIÇA,30000 - MINISTÉRIO DA JUSTIÇA,FUNDO NACIONAL ANTIDROGAS,30912 - FUNDO NACIONAL ANTIDROGAS,14.422.2060.20IE.0017,14 - DIREITOS DA CIDADANIA,"422 - DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","2060 - COORDENAÇÃO DE POLÍTICAS DE PREVENÇÃO, ATENÇÃO E REINSERÇÃO SOCIAL DE USUÁRIOS DE CRACK, ÁLCOOL E OUTRAS DROGAS",20IE - POLÍTICA PÚBLICA SOBRE DROGAS,0017 - NO ESTADO DO TOCANTINS,F,3,30,RECURSOS ORDINARIOS,100 - RECURSOS ORDINARIOS,0,0,0,0,0,0,500000,300000,2060,"COORDENAÇÃO DE POLÍTICAS DE PREVENÇÃO, ATENÇÃO E REINSERÇÃO SOCIAL DE USUÁRIOS DE CRACK, ÁLCOOL E OUTRAS DROGAS",20IE,0000 - POLITICA PUBLICA SOBRE DROGAS - DESPESAS DIVERSAS,03X4,"0923- APOIAR A ESTRUTURAÇÃO DE PROJETOS E SERVIÇOS VOLTADOS AO ATENDIMENTO E ACOLHIMENTO DE USUÁRIO DE DROGAS E  SEUS FAMILIARES, BEM COMO INTRODUZIR MELHORIAS NA GESTÃO DA POLÍTICA SOBRE DROGAS, ALINHADOS COM O SISTEMA NACIONAL DE POLÍTICAS SOBRE DROGAS - SISNAD.","03X4-APOIO A PROJETOS ESTRATÉGICOS E SERVIÇOS DESTINADOS AO ATENDIMENTO DE USUÁRIOS E DEPENDENTES DE CRACK, ÁLCOOL E OUTRAS DROGAS E FORTALECIMENTO DO SISTEMA NACIONAL DE POLÍTICAS PÚBLICAS SOBRE DROGAS"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),07 - JUSTIÇA E DEFESA,MINISTÉRIO DA JUSTIÇA,30000 - MINISTÉRIO DA JUSTIÇA,FUNDO NACIONAL ANTIDROGAS,30912 - FUNDO NACIONAL ANTIDROGAS,14.422.2060.20IE.0017,14 - DIREITOS DA CIDADANIA,"422 - DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","2060 - COORDENAÇÃO DE POLÍTICAS DE PREVENÇÃO, ATENÇÃO E REINSERÇÃO SOCIAL DE USUÁRIOS DE CRACK, ÁLCOOL E OUTRAS DROGAS",20IE - POLÍTICA PÚBLICA SOBRE DROGAS,0017 - NO ESTADO DO TOCANTINS,F,4,30,RECURSOS ORDINARIOS,100 - RECURSOS ORDINARIOS,300000,300000,300000,0,0,0,0,0,2060,"COORDENAÇÃO DE POLÍTICAS DE PREVENÇÃO, ATENÇÃO E REINSERÇÃO SOCIAL DE USUÁRIOS DE CRACK, ÁLCOOL E OUTRAS DROGAS",20IE,0000 - POLITICA PUBLICA SOBRE DROGAS - DESPESAS DIVERSAS,03X4,"0923- APOIAR A ESTRUTURAÇÃO DE PROJETOS E SERVIÇOS VOLTADOS AO ATENDIMENTO E ACOLHIMENTO DE USUÁRIO DE DROGAS E  SEUS FAMILIARES, BEM COMO INTRODUZIR MELHORIAS NA GESTÃO DA POLÍTICA SOBRE DROGAS, ALINHADOS COM O SISTEMA NACIONAL DE POLÍTICAS SOBRE DROGAS - SISNAD.","03X4-APOIO A PROJETOS ESTRATÉGICOS E SERVIÇOS DESTINADOS AO ATENDIMENTO DE USUÁRIOS E DEPENDENTES DE CRACK, ÁLCOOL E OUTRAS DROGAS E FORTALECIMENTO DO SISTEMA NACIONAL DE POLÍTICAS PÚBLICAS SOBRE DROGAS"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),07 - JUSTIÇA E DEFESA,MINISTÉRIO DA JUSTIÇA,30000 - MINISTÉRIO DA JUSTIÇA,FUNDO NACIONAL ANTIDROGAS,30912 - FUNDO NACIONAL ANTIDROGAS,14.422.2060.20IE.0017,14 - DIREITOS DA CIDADANIA,"422 - DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","2060 - COORDENAÇÃO DE POLÍTICAS DE PREVENÇÃO, ATENÇÃO E REINSERÇÃO SOCIAL DE USUÁRIOS DE CRACK, ÁLCOOL E OUTRAS DROGAS",20IE - POLÍTICA PÚBLICA SOBRE DROGAS,0017 - NO ESTADO DO TOCANTINS,F,4,40,RECURSOS ORDINARIOS,100 - RECURSOS ORDINARIOS,0,0,0,0,0,0,1000000,0,2060,"COORDENAÇÃO DE POLÍTICAS DE PREVENÇÃO, ATENÇÃO E REINSERÇÃO SOCIAL DE USUÁRIOS DE CRACK, ÁLCOOL E OUTRAS DROGAS",20IE,0000 - POLITICA PUBLICA SOBRE DROGAS - DESPESAS DIVERSAS,03X4,"0923- APOIAR A ESTRUTURAÇÃO DE PROJETOS E SERVIÇOS VOLTADOS AO ATENDIMENTO E ACOLHIMENTO DE USUÁRIO DE DROGAS E  SEUS FAMILIARES, BEM COMO INTRODUZIR MELHORIAS NA GESTÃO DA POLÍTICA SOBRE DROGAS, ALINHADOS COM O SISTEMA NACIONAL DE POLÍTICAS SOBRE DROGAS - SISNAD.","03X4-APOIO A PROJETOS ESTRATÉGICOS E SERVIÇOS DESTINADOS AO ATENDIMENTO DE USUÁRIOS E DEPENDENTES DE CRACK, ÁLCOOL E OUTRAS DROGAS E FORTALECIMENTO DO SISTEMA NACIONAL DE POLÍTICAS PÚBLICAS SOBRE DROGAS"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),07 - JUSTIÇA E DEFESA,MINISTÉRIO DA JUSTIÇA,30000 - MINISTÉRIO DA JUSTIÇA,FUNDO NACIONAL ANTIDROGAS,30912 - FUNDO NACIONAL ANTIDROGAS,14.422.2060.20R9.0017,14 - DIREITOS DA CIDADANIA,"422 - DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","2060 - COORDENAÇÃO DE POLÍTICAS DE PREVENÇÃO, ATENÇÃO E REINSERÇÃO SOCIAL DE USUÁRIOS DE CRACK, ÁLCOOL E OUTRAS DROGAS",20R9 - PREVENÇÃO DE USO E/OU ABUSO DE DROGAS,0017 - NO ESTADO DO TOCANTINS,F,3,30,RECURSOS ORDINARIOS,100 - RECURSOS ORDINARIOS,0,0,0,0,0,0,200000,200000,2060,"COORDENAÇÃO DE POLÍTICAS DE PREVENÇÃO, ATENÇÃO E REINSERÇÃO SOCIAL DE USUÁRIOS DE CRACK, ÁLCOOL E OUTRAS DROGAS",20R9,0000 - PREVENCAO DE USO E/OU ABUSO DE DROGAS - DESPESAS DIVERSAS,03UG,"0912- PROMOVER E ARTICULAR AÇÕES CONTINUADAS DE PREVENÇÃO DO USO DE DROGAS E CAPACITAR, DE FORMA CONTINUADA , ATORES GOVERNAMENTAIS E NÃO GOVERNAMENTAIS ENVOLVIDOS NAS AÇÕES VOLTADAS À PREVENÇÃO DO USO, AO TRATAMENTO E À REINSERÇÃO SOCIAL DE USUÁRIOS DE CRACK, ÁLCOOL E OUTRAS DROGAS E AO ENFRENTAMENTO DO TRÁFICO DE DROGAS ILÍCITAS.","03UG-PREVINIR O USO ABUSIVO DE ÁLCOOL, CRACK E OUTRAS DROGAS NA SOCIEDADE BRASILEIRA, BEM COMO CAPACITAR DIFERENTES ATORES SOCIAIS NA TEMÁTICA DE DROGAS."
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),07 - JUSTIÇA E DEFESA,MINISTÉRIO DA JUSTIÇA,30000 - MINISTÉRIO DA JUSTIÇA,FUNDO NACIONAL ANTIDROGAS,30912 - FUNDO NACIONAL ANTIDROGAS,14.422.2060.20R9.0017,14 - DIREITOS DA CIDADANIA,"422 - DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS","2060 - COORDENAÇÃO DE POLÍTICAS DE PREVENÇÃO, ATENÇÃO E REINSERÇÃO SOCIAL DE USUÁRIOS DE CRACK, ÁLCOOL E OUTRAS DROGAS",20R9 - PREVENÇÃO DE USO E/OU ABUSO DE DROGAS,0017 - NO ESTADO DO TOCANTINS,F,3,50,RECURSOS ORDINARIOS,100 - RECURSOS ORDINARIOS,150000,150000,0,0,0,0,0,0,2060,"COORDENAÇÃO DE POLÍTICAS DE PREVENÇÃO, ATENÇÃO E REINSERÇÃO SOCIAL DE USUÁRIOS DE CRACK, ÁLCOOL E OUTRAS DROGAS",20R9,0000 - PREVENCAO DE USO E/OU ABUSO DE DROGAS - DESPESAS DIVERSAS,03UG,"0912- PROMOVER E ARTICULAR AÇÕES CONTINUADAS DE PREVENÇÃO DO USO DE DROGAS E CAPACITAR, DE FORMA CONTINUADA , ATORES GOVERNAMENTAIS E NÃO GOVERNAMENTAIS ENVOLVIDOS NAS AÇÕES VOLTADAS À PREVENÇÃO DO USO, AO TRATAMENTO E À REINSERÇÃO SOCIAL DE USUÁRIOS DE CRACK, ÁLCOOL E OUTRAS DROGAS E AO ENFRENTAMENTO DO TRÁFICO DE DROGAS ILÍCITAS.","03UG-PREVINIR O USO ABUSIVO DE ÁLCOOL, CRACK E OUTRAS DROGAS NA SOCIEDADE BRASILEIRA, BEM COMO CAPACITAR DIFERENTES ATORES SOCIAIS NA TEMÁTICA DE DROGAS."
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),08 - PODERES DO ESTADO E REPRESENTAÇÃO,SECRETARIA DE DIREITOS HUMANOS,64000 - SECRETARIA DE DIREITOS HUMANOS,SECRETARIA DE DIREITOS HUMANOS,64101 - SECRETARIA DE DIREITOS HUMANOS,14.243.2062.210M.0017,14 - DIREITOS DA CIDADANIA,243 - ASSISTÊNCIA À CRIANÇA E AO ADOLESCENTE,2062 - PROMOÇÃO DOS DIREITOS DE CRIANÇAS E ADOLESCENTES,"210M - PROMOÇÃO, DEFESA E PROTEÇÃO DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE",0017 - NO ESTADO DO TOCANTINS,S,3,30,RECURSOS ORDINARIOS,100 - RECURSOS ORDINARIOS,200000,200000,0,0,0,0,0,0,2062,PROMOÇÃO DOS DIREITOS DE CRIANÇAS E ADOLESCENTES,210M,"0000 - PROMOCAO, DEFESA E PROTECAO DOS DIREITOS DA CRIANCA E DO ADOLESCENTE - DESPESAS DIVERSAS",00TJ,"0259- COORDENAR A ORGANIZAÇÃO DE SERVIÇOS DE ATENDIMENTO A CRIANÇAS E ADOLESCENTES COM DIREITOS VIOLADOS, AMEAÇADOS OU RESTRITOS, FORMULANDO PARÂMETROS DE QUALIDADE DOS PROGRAMAS E CO-FINANCIANDO SUA INFRAESTRUTURA E FUNCIONAMENTO.","00TJ-EXPANSÃO E QUALIFICAÇÃO DOS PROGRAMAS DE PROMOÇÃO, DEFESA E PROTEÇÃO DOS DIREITOS DE CRIANÇAS E ADOLESCENTES, ESPECIALMENTE NO ATENDIMENTO A CRIANÇAS E ADOLESCENTES COM DIREITOS AMEAÇADOS, VIOLADOS OU RESTRITOS, COM ÊNFASE NA ATENÇÃO A VÍTIMAS DE VIOLÊNCIA SEXUAL, DISCRIMINAÇÃO RACIAL, TRÁFICO, COM DEFICIÊNCIA, DESAPARECIDOS, EM SITUAÇÃO DE RUA, AMEAÇADOS DE MORTE, EM ACOLHIMENTO POR MEDIDA PROTETIVA E ADOLESCENTES COM DIVERSIDADE SEXUAL OU EM CUMPRIMENTO DE MEDIDA SOCIOEDUCATIVA"
